UniqueCount	AmbigCount
0	481
0	505
0	508
37	65
0	85
5	94
0	113
0	100
0	137
0	438
0	89
0	19
0	18
0	120
0	328
3	23
215	1
369	0
14	43
0	18
0	202
8	9
0	11
0	156
0	13
1	41
0	1351
0	2692
10	98
1	55
0	1427
0	16
368	96
0	5
0	1312
434	396
508	105
46	0
0	0
0	0
71	277
2	12
0	0
0	0
0	0
0	0
6	410
0	0
0	52
0	0
0	0
18	1
0	52
0	52
0	0
0	0
0	0
0	1
0	0
12	929
5	0
0	26
0	25
0	25
0	26
0	26
0	6
0	3
0	3
0	2
0	2
0	1
0	2
0	2
0	2
0	0
4	1903
0	1900
0	1997
0	1929
4	1992
0	1906
0	1259
9	28
19	188
74	259
13	570
34	543
124	160
18	139
0	88
2	0
0	1461
34	1461
10	0
5	15
231	67
2	11
2	0
0	0
0	0
0	6
0	6
0	6
0	2
0	16
0	0
0	1
0	118
6	5659
107	365
0	0
0	0
4	1681
0	0
0	0
0	0
0	0
0	8
0	8
0	0
103	326
5	326
29	0
12	0
0	0
7	7
1	13
0	0
0	4054
6	5833
0	12163
48	15089
7	10695
0	3807
0	8373
22	5670
76	136
0	95
0	141
0	93
0	87
0	86
0	93
0	86
0	0
1	0
0	0
0	226
0	233
0	219
0	231
0	224
0	178
0	218
0	197
2	81
0	78
0	11
0	3
9	11
0	7
0	3
38	0
4	298
0	303
29	0
0	41
6	32
110	24
19	4
282	3
86	401
61	401
10	1
31	38
3	341
2	328
0	47
4	353
1	15
2	0
86	29
61	0
36	29
3	37
57	0
0	0
0	0
2	0
0	0
6	12
1	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
107	86
28	32
18	0
13	30
8	17
27	22
4	0
0	36
0	48
0	45
0	8
2	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	11
0	0
0	0
0	0
1	669
2	526
0	1689
0	2332
0	1331
0	1522
0	2165
0	0
1	6
0	0
0	0
0	0
0	0
0	0
2	41
0	0
1	0
0	0
0	0
0	0
0	0
0	0
18	0
1169	0
0	0
2	0
0	25
0	30
0	0
0	0
0	3
0	30
0	3
0	0
0	20
0	20
376	0
19	69
10	69
155	63
0	7
0	4
0	0
0	3
0	0
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	269
4	8
1	0
0	26
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	29
0	25
0	3
0	0
0	2
0	0
14	0
45	0
25	0
98	0
144	0
29	0
0	0
135	0
129	0
181	0
86	33
120	1
0	0
1538	75
103	124
74	111
0	0
0	0
0	1322
0	1322
0	0
17	1246
0	2377
0	2495
1	203
0	1496
22	809
13	701
0	856
0	976
413	14
24	15
1	15
57	2552
200	2548
0	2548
159	0
371	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	26
0	26
0	15
0	12
0	0
16317	0
71100	0
735	56
17	0
9	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	15
0	0
0	0
0	0
4	2
0	0
0	0
0	0
13	9
0	18
0	18
0	0
6	15
74	1
0	0
0	0
0	0
2	0
0	1
0	0
2	0
191	1740
0	1637
0	1497
173	31
7	200
0	0
0	1505
0	1858
0	1821
60	1862
0	1189
0	734
0	47
0	89
38	0
1	0
0	0
0	0
19	53
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	0
2	0
0	0
0	0
0	0
0	3
0	3
0	102
0	102
0	0
0	0
0	0
0	0
0	0
0	0
0	197
135	194
3	61
0	0
0	56
0	228
0	74
0	193
0	37
3	44
0	120
0	208
0	8
39	1
0	3
2	6
0	43
5	42
0	5
0	653
0	692
0	654
0	676
0	674
0	620
0	697
0	501
0	726
0	60
0	46
0	13
0	742
0	768
0	32
3	8
0	80
0	78
0	5
0	8
0	8
0	8
0	0
0	3
0	8
0	11
7	17865
0	0
0	29744
0	29157
0	30078
0	29438
0	30173
4	30115
0	5642
0	30275
6749	5668
302	33469
14772	38973
0	31530
313	1770
0	1
4	0
90	31
25	0
1	0
536	0
0	667
0	582
0	682
0	71
0	95
0	106
0	16
0	110
4	31
36	0
235	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	3314
0	2464
0	1076
0	2444
0	3212
0	2951
0	389
0	77
0	346
0	135
0	970
8	157
0	148
0	146
28	2996
51	2912
85	3060
19	71
0	51
0	450
108	67
33	432
0	3
0	430
32	0
0	0
0	0
1103	0
67	0
0	557
0	931
0	922
0	937
0	960
0	945
2	869
0	945
13	404
0	785
9	30
0	46
0	219
0	7
5	185
0	48
9	28
127	17
68	113
0	29
0	264
0	270
0	267
0	236
0	244
0	244
0	241
0	238
70	16
0	12
3	9
0	30
0	99
0	168
0	180
0	178
0	233
0	242
0	224
0	1
0	166
1	3
0	1
34	43
14	0
16	0
0	811
11	804
0	273
191	22
3	36
76	39
0	424
0	282
0	292
0	399
0	257
2	261
5	18
4	27
1	156
0	156
0	750
0	749
0	750
0	751
0	34
0	40
13	193
0	71
0	113
5	118
0	38
19	0
85	0
0	171
1	180
0	181
1	177
0	178
2	178
12	0
0	16
0	10
0	6
0	8
10	1
0	49
0	61
0	44
0	44
0	45
0	33
0	7
0	24
0	24
0	43
0	0
284	1945
0	1945
241	950
550	25
0	720
0	704
130	721
2	11
18	4
0	61
0	45
0	6
4	31
0	2
0	2
0	0
2967	38
350	37
151	1
0	36
0	527
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
4	54
0	9
0	96
0	99
0	101
0	94
0	224
0	220
0	232
0	225
0	225
0	231
0	90
0	90
0	85
0	217
3	0
6	0
1	0
0	75
0	215
7	0
0	69
0	76
21	0
0	13
8	0
930	5
0	597
54	602
0	297
61	580
4	569
1	231
332	39
1	159
0	159
0	176
0	166
0	177
0	51
0	33
0	2
0	2
5	0
0	92
0	136
0	143
0	229
0	235
0	233
3	0
0	6
0	22
0	21
0	19
0	19
0	21
0	19
0	15
1	17
0	94
0	120
0	119
0	51
0	13
9	4
29	54
0	37
4	147
54	158
0	68
0	65
3	215
5	383
0	386
44	23
0	180
0	73
98	836
148	854
1	18
15	1
9	73
42	6
29	0
0	0
21	89
0	0
0	0
0	0
0	0
19	1323
0	1268
0	1293
0	850
0	441
6	341
14	230
18	112
2550	364
4	982
319	982
0	1814
0	2689
0	2200
0	2716
0	2716
0	2717
0	2200
0	2687
0	2661
0	734
0	220
0	5
7	66
17	63
0	14
58	0
23	0
1	25
0	2
4	1
0	2
0	17
1	11
0	8
1	2
0	2
0	0
0	0
0	0
863	12
43	12
0	21
41	1161
24	1152
0	6
0	6
100	2
29	0
17	26
6	45
5657	14708
2061	100
0	44
12	413
0	413
44	5
1	299
0	513
0	955
13	0
163	886
58	11
0	48
58	0
4	0
4	10
12	11
0	5
0	0
0	5
0	0
0	2425
0	2486
0	2610
2	2535
0	2435
0	2426
0	2587
0	1801
0	2387
0	2511
0	2483
2	2558
0	2549
17	2289
180	11
65	22
16	1
6	0
50	59
69	13
79	16
76	0
518	940
2	940
147	82
0	1679
30	1694
74	1694
144	0
35	1613
393	1618
3966	295
1695	5
7	0
185	91
12	0
47	2
0	0
0	0
0	26
0	0
0	26
0	26
0	0
0	26
0	108
0	109
0	122
0	89
0	123
2	55
0	84
0	120
3	0
0	0
33	48
0	0
0	0
0	0
3	0
0	99
0	99
0	98
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
233	309
18	254
0	0
0	0
5	120
71	1
79	13
5	0
0	0
0	0
2	501
1	526
15	522
35	0
0	55
0	21
3	21
331	0
15	0
5	0
1	0
0	393
0	0
0	39
15	213
0	213
1	39
31	0
0	0
0	250
0	251
0	254
0	258
0	222
0	237
0	225
0	257
0	194
20	1
0	52
0	38
0	10
0	9
0	6
27	17
0	16
0	5
0	0
0	0
18	1673
44	1673
271	47
394	92
258	137
0	4
0	10
0	0
0	6
0	0
3	0
3	0
1	173
0	168
0	166
0	184
0	185
3	191
0	416
0	439
0	445
0	390
0	445
0	401
0	404
0	164
0	125
0	137
0	114
0	142
1	117
0	32
0	21
0	22
0	33
0	29
0	22
0	14
0	20
5	284
0	204
0	175
1	168
0	224
0	50
0	58
4	253
0	266
0	273
0	29
0	256
0	249
2	265
0	22
0	1350
0	1279
0	1224
0	1296
0	1325
0	1372
0	1347
0	130
0	76
590	120
0	400
3	271
0	73
0	67
0	6
0	0
4	4
3	4
12	2
0	4
2	0
0	3
0	6
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	105
0	74
28	107
0	45
0	7
4	9
0	0
0	0
0	2
0	0
0	839
0	762
0	794
0	699
0	693
0	669
0	761
29	55
0	53
0	798
0	677
0	717
2	529
2	9
75	8
0	5
0	499
79	33
232	405
0	435
0	435
1	6
114	0
0	9
0	0
0	0
0	0
0	0
0	1
2	1
0	0
0	0
664	497
0	289
0	519
0	46
0	29
0	0
0	10
0	0
6	18
25	21
12	0
0	0
18	6
0	0
0	0
0	0
0	9
58	0
130	1
26	0
764	19
140	43
0	49
0	49
0	82
0	93
0	100
0	105
0	116
0	113
0	103
0	95
0	91
13	0
0	1
1	1
0	0
0	12
0	18
0	0
0	16
0	3
46	35
0	3
19	12
0	70
0	1
0	1
2	90
38	1419
0	1419
546	122
1	937
1	841
0	867
0	394
0	55
5	11
21	11
0	47
0	3928
0	4070
0	4031
0	4172
0	4224
0	4283
0	3996
0	3990
0	68
0	84
0	206
7	86
95	142
0	421
2	576
0	129
0	20
0	0
2	3472
0	3162
0	3397
24	3472
0	1070
7	254
622	68
0	105
0	20
10	0
15	0
12	0
1	496
0	382
20	493
0	224
256	78
0	221
0	370
0	736
0	818
0	1209
0	1292
0	1287
0	1023
18	621
0	125
14	407
15	3
0	97
0	130
0	118
0	108
4	108
0	49
0	48
0	10
2	10
0	37
1	325
1	75
0	404
0	16
0	307
0	36
0	257
0	331
0	5
0	5
0	30
0	270
62	0
0	56
0	56
0	56
0	0
0	0
0	0
0	87
0	90
0	88
0	88
0	71
35	10
0	7
0	7
0	6
0	3
15	23
212	18
0	343
0	358
0	394
0	220
0	410
0	236
4	203
0	28
19	237
0	141
0	177
0	197
7	146
0	377
0	381
0	327
0	216
0	538
0	543
0	100
0	26
0	1
2	28
0	0
6	0
295	2
52	0
28	0
13	2
119	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	63
0	0
0	2
0	1
0	1
0	0
0	1
0	1
9	4
124	5
466	4
229	2
405	0
116	0
146	0
137	0
8	0
21	0
195	0
0	0
0	0
8258	1
18	151
0	151
70	41
39	1145
0	1144
0	1170
90	97
0	152
0	64
1195	326
23	311
26	5
18	79
36	5
2	981
0	723
1	1026
0	1015
0	1120
31	1057
0	339
5	504
0	178
44	19
0	36
0	36
9	0
0	3
0	3
0	2
0	2
0	0
0	2
0	2
4	2
121	0
43	5
76	0
0	41
0	41
0	41
0	7
0	0
0	0
0	0
0	0
0	0
0	0
17	114
0	0
0	0
4	23
0	381
3	26
26	15
0	0
79587	0
0	81
0	75
0	80
0	74
0	74
0	77
0	0
0	0
0	0
0	15
38	0
234	1
0	163
0	163
0	165
0	138
0	138
0	121
2	39
0	56
0	38
2	17
14	0
0	10
0	27
3	36
235	40
0	0
0	0
0	9
0	6
0	71
0	5
0	57
0	53
0	7
0	25
0	0
0	7
0	53
0	58
0	53
0	25
0	10
0	25
0	68
0	69
7	15
0	3
0	1
0	25
0	53
0	53
0	53
0	0
0	2
3	0
0	636
0	939
6	697
0	684
0	672
0	661
0	67
9	56
9	29
61	52
2	103
18	89
322	249
0	194
0	235
0	236
0	90
0	195
0	0
0	0
0	0
4	2
0	0
0	0
4	0
0	0
0	6
0	15
0	0
25	13
1	0
15	27
3	0
424	184
130	30
3982	182
325	192
741	13
4	24
30	1569
0	3933
0	3301
0	3893
0	5219
0	4472
1	5111
17	1258
84	1523
0	2720
0	3882
0	3842
0	3250
0	2608
0	436
0	332
0	2400
2	2195
8	206
44	363
43	0
13	193
0	208
32	177
14	85
5	38
0	323
3	324
0	336
1	136
0	119
0	32
0	22
0	289
1	39
0	481
0	524
32	524
0	178
3	0
0	9
1	17
0	15
0	13
2	19
0	345
0	358
0	358
0	369
0	376
0	179
0	121
0	20
4	9
0	10
3	8
705	0
4	1213
30	9
4	0
0	750
2	35
0	198
0	290
0	707
0	739
0	703
0	88
4	15
2	27
10	15
0	251
1	707
0	192
39	16
0	401
0	168
0	604
0	645
33	19
60	859
49	859
203	48
20	0
9	698
12	692
0	235
10	28
0	0
0	198
4	70
1	70
35	13
9	14
23	33
0	94
0	124
0	102
0	114
0	128
0	24
1	0
0	0
0	0
0	0
0	0
0	0
6	79
0	77
2	77
10	76
0	14
0	14
0	43
0	203
0	263
0	264
0	264
0	269
0	249
0	166
0	79
0	84
0	4
0	95
0	95
0	95
0	95
0	0
0	0
0	0
0	95
0	0
39	356
0	356
58	0
674	9
82	0
42	0
484	31
0	0
244	0
1822	445
1	409
313	8
5	0
947	55
4	0
4	0
144	55
0	0
0	0
4	20
11	19
65	0
175	0
2723	30
156	28
7968	2
19	0
53	1
9	0
9	1
0	440
10	440
29	0
0	0
9	0
14	0
60	0
2	401
0	390
0	401
0	400
21	401
11	7
8	0
0	103
0	92
4	48
2	168
0	167
0	174
0	184
0	143
0	19
19	4
0	160
0	88
11	345
0	11
11	0
114	2
0	1371
0	1829
0	1824
0	1789
0	1805
2	105
90	5
0	488
0	257
0	33
0	30
0	173
3	168
0	445
0	567
0	502
0	571
0	563
0	519
54	0
925	1
0	622
0	650
0	690
0	622
0	661
0	750
0	710
0	721
19	649
0	689
365	153
0	71
0	138
333	16
0	1
0	1
0	1
4	1
0	0
0	4017
142	140
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
7	0
0	0
4	1571
0	1
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	32
0	32
0	0
0	0
0	0
5	22
1	0
0	0
3	0
0	64
0	945
0	944
0	907
0	982
35	53
19	45
0	455
0	456
0	916
0	30
10	0
13	0
97	0
43	0
11	20
120	0
40	20
40	7
52	0
35	0
3	2
2	0
0	217
0	0
6	624
0	3
0	85
0	85
0	14
0	14
0	85
0	85
11	1329
0	1717
0	1633
0	0
2	0
0	3483
0	3397
0	3568
0	1438
0	1475
0	1373
11	6
40	14
58	793
13	787
31	0
183	112
38	158
0	2543
0	2449
0	2451
0	2045
67	2953
0	767
0	450
0	1682
0	1663
30	464
0	179
22	348
106	247
0	0
0	3
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	210
0	0
0	0
0	2
0	2
0	2
0	0
0	5
0	0
0	2
0	5
0	0
0	2
0	0
0	2
0	0
0	9
0	0
0	9
4	0
0	0
0	0
0	241
0	195
0	253
0	262
0	309
0	312
0	266
0	120
0	160
0	241
0	53
9	34
16	2
0	43
6	0
0	0
0	0
0	0
4	36
0	445
0	424
0	425
1	136
0	82
1	66
7	0
0	25
4	12
12	7
2	0
8	0
0	33
0	1
18	0
13	0
0	1284
0	1357
0	1486
0	1494
0	1293
0	170
0	181
0	350
3	109
180	24
0	215
4	255
31	228
0	14
58	3
0	37
19	0
0	0
5	159
0	159
3	155
0	155
15	185
0	286
0	286
0	41
0	119
30	0
0	19
0	0
593	635
0	18216
0	12577
0	0
0	0
0	0
0	0
0	12
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
6	1
0	21
0	21
0	1
9	0
0	910
0	1040
3	909
0	559
0	69
21	1052
0	1047
0	1063
0	1043
0	1053
0	1053
37	0
361	1
0	0
0	0
0	0
0	0
2	6
0	0
0	0
5	0
0	0
0	0
0	55
0	330
2	321
0	315
0	319
0	217
0	292
0	276
0	0
0	0
0	0
0	131
0	264
0	263
18	35
1	24
0	112
0	113
1	26
6	0
1	252
0	247
0	24
0	7
0	89
0	250
0	7
8	4
0	4
0	55
0	61
0	62
0	58
0	9
0	0
0	18
0	0
0	19
0	0
0	8
0	18
0	5
0	18
0	870
30	928
5	929
0	931
0	755
49	1003
0	2509
0	2463
0	2368
3	2424
0	1344
0	2242
0	2173
32	1633
20	1162
31	0
9	8
0	950
60	947
84	5
0	138
9	1711
0	1
0	1
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
2	0
1	1579
0	1510
1	0
35	0
88	0
68	0
0	1742
13	1749
5	1478
0	1752
117	1751
0	1418
0	117
0	228
0	0
0	0
0	0
0	0
6	1
0	0
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
53	20
4	0
51	0
18	0
26	0
73	3
32	0
186	0
65	0
140	12
40	24
211	0
5424	4
1245	2
2998	305
0	0
0	0
0	0
7	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
315	23
8	0
3	0
22	76
0	0
4	0
38	0
2	0
242	53
1484	79
541	45
481	63
764	187
869	204
281	390
8	44
6	383
0	77
79	1
0	32
0	1908
0	1911
0	1865
0	1923
0	6
0	11
0	1
0	5
0	0
0	3
2	31
840	15
121	30
218	23
0	34
2	46
0	58
0	69
65	14
4	65
14	38
5	275
0	213
6	325
8	52
0	111
0	18
0	2
0	2
0	0
956	0
10	18
6	104
0	48
0	6
0	50
6	149
0	87
0	176
0	316
0	324
0	284
0	273
0	149
0	246
0	305
1	17
31	0
0	0
4690	12054
30	0
1	8
0	8
0	7
0	4
0	215
18	215
0	161
0	0
0	0
0	3143
0	4271
8	4393
0	4453
0	1444
21	181
48	49
3	49
14	0
0	2
0	156
6	202
3	8
0	0
0	0
0	0
743	1647
71	1629
7	1535
2118	591
3	0
0	0
1637	75
95	75
262	233
0	311
21	125
1	125
1	380
2	93
0	4497
0	3994
0	3841
2	3770
13	3845
2	3980
0	3691
0	3302
39	3655
19	4279
0	122
14	245
0	107
2	97
12	186
0	6
0	6
0	0
0	5
0	7
0	8
0	8
0	7
0	1
0	0
0	1
0	2
1	0
0	2
0	5
30	0
13	2222
30	2199
0	41
0	2195
0	0
20	0
3	0
0	0
0	0
0	0
0	0
29	897
10	897
0	68
0	380
89	373
0	62
0	6
33	0
0	35
0	27
0	132
0	132
0	132
0	132
0	132
1	8
0	21
0	21
0	18
0	18
0	129
0	129
0	17
0	521
0	473
0	506
0	561
0	560
0	497
0	554
0	519
0	512
0	503
0	538
0	494
0	442
0	441
0	396
0	170
0	165
0	152
0	172
0	174
5	1
0	3
0	267
0	322
2	302
3	303
9	280
0	14
22	7
0	217
0	219
0	227
0	219
5	222
0	235
4	228
2	38
33	5
0	35
0	10
0	3
0	8
0	11
0	3
40	4
0	8
0	8
0	8
0	8
0	4
0	8
0	5
0	0
0	3
0	4
0	3
0	4
0	3
4	832
0	617
0	768
0	811
0	14
3	2
0	10
0	414
46	6
0	86
0	36
87	14
0	46
0	443
0	253
0	449
0	55
147	25
53	25
0	2
0	2
0	2
0	2
0	2
0	2
0	2
560	0
251	1510
4	1510
26	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	8
0	0
2	0
0	0
0	34
0	34
0	34
0	0
0	0
58	4
0	4
20	0
2	22
0	22
48	865
0	941
0	882
0	863
0	437
0	1572
106	1570
0	146
13	394
2	456
0	444
0	390
0	374
0	437
2	81
0	163
0	42
0	109
6	111
0	142
0	152
4	140
3	134
0	38
4	59
0	9
0	17
465	41
22	41
5	988
0	923
2	1081
0	980
0	293
0	243
0	258
0	1002
4	959
1	961
0	961
0	250
4	56
0	463
65	538
0	413
0	88
0	63
0	66
0	19
0	18
0	14
2	53
1	788
8	844
4	40
7	99
6	63
2	611
0	122
20	121
3	98
7	206
0	264
1932	98
9	0
22	110
2	106
0	127
0	110
11	121
92	6
383	0
0	20
0	20
0	0
0	0
0	1716
17	1613
230	1450
0	1654
0	0
0	0
0	0
0	0
0	0
0	0
3	31
0	2
0	29
0	2
0	26
0	17
0	46
0	2
0	3
0	3
0	29
0	24
1	0
0	2
0	5
0	19
0	4
0	0
26	586
0	594
0	588
0	605
1	77
0	101
0	573
0	148
0	104
0	534
0	97
0	136
8	51
27	3
2	125
10	317
0	297
0	0
0	0
1	40
0	46
0	46
0	66
0	63
0	64
0	64
0	40
0	42
0	37
0	40
0	0
0	0
0	5
0	3
0	5
0	106
0	107
0	105
0	0
0	0
0	49
0	122
0	2
0	5
0	104
0	0
0	0
0	110
0	133
0	49
0	84
0	88
161	0
105	6
0	0
0	306
0	310
6	282
1	297
0	8
2	18
0	263
0	278
0	27
1	10
0	2
0	205
0	0
0	24
0	40
0	42
0	0
0	0
0	41
0	25
2	0
0	40
0	0
0	39
0	0
0	35
0	0
0	33
0	4
0	0
0	0
4	0
0	17
0	0
32	2486
0	2486
471	1
0	0
0	4
0	4
1	8
11	28
0	660
11	683
4	874
0	897
27	0
27	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	742
1	664
6	727
13	268
18	267
0	34
0	715
3	44
0	165
0	100
0	463
0	1
1	1
1	8
0	0
0	0
0	0
22	0
37	0
0	715
0	702
13	715
0	77
0	49
0	415
0	415
0	437
0	437
0	437
0	437
0	437
0	437
0	437
0	437
0	434
0	33
0	33
0	8
0	8
0	34
22	33
0	8
0	14
354	0
40	10
0	10
0	114
0	63
12	43
0	43
0	0
75	0
58	1
0	3637
0	3759
0	3657
78	3744
0	3051
0	290
300	41
0	318
1083	287
0	322
400	67
0	232
0	0
0	5
0	5
0	5
0	5
0	4
0	4
0	4
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	7
0	0
0	334
699	334
0	324
29	314
0	310
0	314
0	29
0	29
33	0
22	65
0	65
0	52
0	5
2	2
0	99
0	99
0	99
0	0
12	32
0	2
0	37
3	1226
2	1258
0	1222
1	194
0	1251
1	1183
7	1211
71	311
0	1088
7	1126
232	58
0	1122
0	182
0	109
0	132
167	11
1	442
9	88
22	238
28	97
0	4
1	4
0	0
0	0
3	737
8	646
3	745
228	14
265	42
470	0
26	0
3	1
5	0
0	0
0	0
0	0
0	0
0	0
36	315
78	315
0	0
0	2
0	3
0	4
0	0
0	5
0	4
0	0
0	45
0	48
0	48
0	14
0	14
0	10
0	0
0	0
0	1
0	0
0	29
0	0
0	13
0	17
0	25
0	17
0	18
0	6
0	2
0	0
4	0
5	39
0	0
0	0
185	6488
21	6488
410	220
8	77
9	77
0	72
2	72
596	52
790	16
572	153
224	62
467	8
2	10
0	2
0	12
0	5
0	10
2	2581
0	2427
0	14
0	3
0	29
0	29
4	4
0	1
0	0
0	205
0	209
0	5
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
3	125
0	39
0	58
2	53
11	8
0	19
0	57
0	51
0	9
0	61
0	1
0	2
0	8
0	2
0	8
3	0
0	1
0	26
0	2
0	10
0	1
0	1
0	1
0	1
0	0
0	1
0	1
1	4
0	5
3	12
0	0
2	0
0	4
0	11
1	161
0	139
0	152
0	23
0	20
0	79
0	116
0	84
0	85
0	27
0	1
0	1
0	1
0	1
0	0
0	1
0	116
0	119
0	128
0	124
0	131
2	149
0	0
0	1
0	0
0	16
0	55
5	16
9	11
1	58
1	276
0	39
0	212
0	306
46	158
9	152
4	188
0	184
0	248
0	141
0	204
0	194
0	200
0	276
0	99
0	259
0	40
0	169
0	4
0	0
0	25
0	132
0	100
0	9
0	0
0	4
0	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	4
6	21
25	18
53	2906
6	18
1	2900
0	72
0	2906
0	1606
0	1604
222	30
40	0
162	800
58	0
0	103
0	801
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
1	20
0	20
0	2142
0	2047
0	2022
0	2068
0	2118
0	2045
0	2056
0	2152
0	2064
0	1353
0	2089
4	30
0	22
10	0
0	43
0	36
0	31
13	0
16	0
40	0
49	6
0	382
0	920
0	1026
0	192
0	753
0	753
0	869
0	228
0	94
0	74
0	130
0	29
0	45
0	107
0	159
0	83
0	42
0	31
0	13
0	0
0	0
7	0
0	0
101	85
52	0
11837	59
11	0
2	0
1	0
3	55
0	96
0	69
1	0
3	0
69	35
2	0
17	0
40852	10838
573	1394
4	0
2	0
9	30
4	1
0	0
14	121
0	0
1	194
1	60
0	174
1	11
12	39
0	398
0	405
0	430
0	448
0	436
0	416
0	6
0	395
0	369
0	425
1	4
17	0
0	0
1	0
1	694
9	715
16	715
0	726
4	688
132	4
12	9
0	7887
0	7887
0	5919
43	16
25	0
8	0
48	10
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
9	1090
0	1418
0	1503
9	1128
0	1133
3	1525
0	1528
0	1004
0	1098
0	270
0	1400
0	1391
73	10
0	0
0	3
0	3
0	0
0	0
0	3
1	100
0	668
0	2400
0	2650
0	2516
0	2449
0	2617
0	2255
0	2658
0	2276
68	101
0	1012
38	227
0	1452
2	0
0	2163
0	2205
14	77
17	7
0	51
6	2358
0	2234
0	2399
0	2353
0	20
0	26
21	44
0	0
37	0
28	0
7	0
0	1778
0	100
0	80
0	353
0	412
0	2105
0	65
0	32
0	215
0	0
3	55
0	1240
8	1088
19	55
4	0
0	127
0	104
0	17
0	77
0	54
0	13
1	0
0	7
2	81
0	1
0	1
0	0
0	0
0	0
0	0
0	4
0	5
0	5
0	0
0	5
0	2
0	5
0	5
0	0
0	0
