UniqueCount	AmbigCount
0	0
0	0
0	0
11	0
93	0
38	0
203	0
105	0
62	0
0	0
98	0
147	0
182	0
99	74
122	0
0	0
1326	100
236	270
54	286
14	0
0	0
0	706
0	706
0	0
16	794
0	1258
0	1318
0	63
0	884
70	578
45	493
0	552
0	614
653	23
9	11
0	11
99	2612
101	2613
0	2614
439	11
759	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	12
0	0
0	0
0	0
37709	0
186829	0
339	87
39	3
34	0
1	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
7	3
0	0
0	0
0	0
15	10
0	6
0	6
0	0
6	7
229	7
0	0
0	0
4	0
3	7
0	10
0	0
1	0
160	1057
0	1006
0	947
158	15
15	114
6	0
0	853
0	946
0	972
28	943
0	645
0	344
0	78
0	48
204	1
0	2
0	0
0	0
17	40
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	0
3	1
1	0
0	0
0	0
0	0
0	0
0	115
0	115
0	0
0	0
0	0
0	0
0	0
0	0
0	139
123	137
3	60
1	0
0	42
0	162
0	68
1	120
0	30
3	47
0	103
0	149
4	6
56	2
0	6
2	4
0	55
0	54
0	9
0	437
0	446
0	419
0	434
0	434
0	400
0	534
0	362
0	584
0	31
0	31
0	21
0	591
1	600
0	56
4	4
0	56
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
1	6110
0	0
0	13934
0	13903
0	14607
0	13740
0	14682
3	14659
0	2651
0	14724
1944	2246
57	14764
5278	13811
0	14394
317	1321
0	3
3	0
54	38
12	0
3	0
279	0
0	330
0	311
0	338
0	37
0	42
0	39
0	7
0	44
1	9
25	0
97	0
3	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3268
0	2758
0	922
0	2814
0	3169
0	2940
0	425
0	108
0	379
1	143
0	657
30	242
0	153
2	239
10	1540
32	1468
30	1581
5	39
0	60
0	252
268	103
31	242
0	6
0	230
125	0
0	0
0	0
689	0
25	0
0	532
0	821
0	843
0	855
0	859
0	842
0	820
0	847
13	384
0	691
9	39
0	31
0	146
0	15
6	171
0	56
9	39
183	51
108	160
0	52
0	194
0	195
0	185
0	156
0	161
0	159
0	169
0	160
333	12
0	9
3	0
0	51
0	103
0	116
0	118
0	131
0	138
0	154
0	133
0	3
0	116
26	7
0	2
27	38
9	0
8	0
0	609
7	601
0	206
399	45
7	26
70	29
0	381
0	237
0	243
0	336
0	192
2	195
4	26
15	25
2	104
0	104
0	411
0	416
0	409
0	404
0	16
0	33
6	135
0	62
1	66
10	71
0	37
31	0
43	0
0	249
2	273
0	271
0	266
2	272
3	272
34	0
0	37
0	16
1	9
0	14
21	0
0	67
0	81
0	60
0	60
0	60
0	46
0	3
0	22
0	22
4	23
0	0
70	793
0	793
234	437
307	10
0	379
0	398
49	390
7	10
4	8
0	59
0	78
3	19
2	36
0	0
0	0
0	0
1878	35
765	35
251	0
0	23
0	174
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
18	90
0	6
0	108
0	112
0	107
0	100
0	251
0	247
0	252
0	252
0	252
0	251
0	105
0	99
0	105
0	245
4	0
14	0
3	0
0	87
0	237
42	0
0	72
0	77
30	0
0	17
39	0
369	19
0	193
26	207
0	95
17	198
1	183
0	77
198	11
0	88
0	88
1	106
0	91
0	104
0	46
0	28
0	5
0	5
16	0
1	108
0	162
0	178
0	276
0	283
0	277
9	0
0	8
0	11
0	8
0	7
0	8
0	7
0	7
0	7
0	11
0	15
0	22
1	19
0	10
0	4
5	3
25	49
0	31
5	112
105	119
0	50
0	49
4	153
19	319
0	284
23	30
0	131
0	71
46	380
65	390
6	7
15	3
12	44
25	3
25	0
3	0
74	128
0	0
0	0
0	0
0	0
13	709
0	685
0	697
0	372
0	208
0	151
22	107
24	59
2715	238
2	636
247	636
0	461
0	792
0	641
0	797
0	790
0	797
0	641
0	783
0	792
0	331
0	97
0	8
2	53
13	47
0	9
195	0
22	0
0	25
0	1
0	1
3	0
0	7
4	29
0	24
0	0
0	0
0	0
0	0
0	0
433	4
63	4
0	11
23	409
19	407
0	9
0	9
88	0
32	0
20	11
1	22
1826	4743
1128	46
1	160
5	212
0	212
33	10
0	142
0	289
0	570
18	0
104	441
97	16
0	75
122	4
4	0
12	41
10	5
0	13
0	2
0	11
0	0
0	3619
0	3675
0	3732
6	3751
0	3651
2	3645
0	3718
0	3216
0	3599
0	3656
0	3646
1	3737
0	3733
55	3457
533	11
117	38
11	21
30	0
146	91
39	17
34	69
30	0
120	222
1	222
116	43
0	762
24	792
85	792
196	0
44	1232
200	1241
6025	730
883	9
39	0
219	154
18	0
262	3
0	0
0	0
0	47
0	0
0	47
0	47
0	0
0	47
0	143
0	142
0	173
0	52
0	172
1	39
0	49
0	174
3	1
0	1
27	74
0	0
0	0
0	0
5	0
0	14
0	17
0	13
2	3
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
127	163
34	122
0	0
0	0
3	79
109	1
59	17
12	0
1	0
0	0
0	344
0	377
6	374
42	1
1	27
0	17
0	17
206	0
78	0
28	0
6	0
0	132
2	0
0	32
14	158
0	158
6	27
35	0
0	0
0	161
0	161
0	146
0	151
0	131
0	141
1	131
2	153
0	100
27	0
0	30
0	32
0	2
0	1
0	2
57	12
0	12
1	5
0	0
0	0
11	1022
29	1022
373	47
554	92
350	106
0	5
0	9
1	1
1	7
0	0
6	0
12	0
0	102
0	94
0	106
0	99
0	107
1	111
0	200
0	204
0	207
0	193
0	207
0	212
0	202
0	83
0	58
0	61
0	51
0	70
1	59
0	24
0	24
0	5
0	17
0	8
0	9
0	7
0	9
3	125
0	88
0	98
0	80
0	104
0	34
0	14
2	120
0	125
0	123
0	7
0	117
0	114
2	119
0	2
0	1035
0	1012
0	991
0	1017
0	1030
0	1047
0	1038
0	59
0	36
651	186
0	362
0	313
0	255
0	255
0	0
0	0
4	11
0	1
24	0
0	1
0	0
0	1
0	2
0	0
0	1
0	0
0	3
0	3
0	0
0	3
0	18
0	16
13	23
0	16
0	0
1	5
0	1
0	0
0	11
0	0
2	474
0	456
0	446
0	431
0	411
0	431
0	450
47	43
0	41
0	462
0	393
0	441
2	287
11	0
146	5
0	35
0	314
128	41
146	330
0	162
0	162
0	0
47	0
0	6
0	1
0	1
0	0
0	1
0	3
1	3
0	0
0	0
316	292
0	235
0	322
0	71
0	47
0	0
6	17
0	0
12	47
28	11
15	0
0	1
16	5
0	0
0	0
0	0
0	0
8	0
130	1
61	0
393	12
223	46
0	90
0	97
0	194
0	228
0	247
0	254
0	291
0	279
0	273
0	250
0	254
50	2
0	16
0	5
0	11
0	16
0	87
1	0
0	40
0	11
132	70
0	5
22	36
1	26
0	2
1	2
2	41
55	1710
1	1710
1109	151
0	877
1	465
0	412
0	218
0	34
8	17
33	18
0	26
0	1290
0	1430
0	1389
0	1463
0	1473
1	1469
0	1362
0	1345
0	29
0	53
0	148
1	88
38	100
0	227
1	286
0	75
0	13
0	0
6	2291
0	2083
0	2237
19	2273
0	895
7	188
906	77
0	62
0	26
16	0
28	0
11	0
0	382
0	321
8	382
0	207
528	92
0	199
0	307
0	472
0	495
0	698
0	721
0	713
0	545
20	308
0	74
20	201
1	1
0	38
0	81
0	77
0	42
2	42
0	26
0	14
0	5
0	5
0	44
1	122
6	29
0	149
0	16
0	120
0	20
0	95
0	122
0	2
0	2
0	17
0	97
129	0
0	17
0	17
1	17
0	0
0	0
0	0
0	81
0	79
0	79
3	81
0	65
65	14
0	12
0	15
0	11
0	9
1	20
84	7
0	160
0	171
0	192
0	97
0	202
0	107
1	92
0	25
10	134
0	57
0	74
0	93
10	58
0	169
0	152
0	120
0	102
0	219
0	220
0	37
0	39
0	0
0	56
0	0
24	0
136	6
54	0
51	0
13	5
175	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	162
0	8
0	12
0	11
0	11
0	1
0	2
0	2
29	10
66	6
340	2
338	1
236	0
83	0
70	0
62	0
41	0
53	0
107	0
0	1
0	1
4481	0
13	99
2	99
237	95
30	642
0	643
0	656
200	63
0	97
0	44
549	123
33	120
51	13
29	111
40	4
1	597
0	454
0	644
0	635
1	676
37	640
0	155
3	329
0	100
114	14
1	15
0	15
14	0
0	9
0	9
0	1
2	0
0	0
0	0
1	0
2	0
92	0
65	3
73	0
0	26
0	26
0	26
0	5
0	0
0	0
0	0
0	0
0	0
0	0
4	44
0	0
0	0
2	13
0	116
9	13
42	56
0	0
30706	0
0	100
0	97
0	95
0	84
0	86
0	97
0	0
0	0
5	0
0	4
25	1
161	2
0	101
0	111
0	103
0	86
0	84
0	71
0	13
0	23
0	19
0	1
31	2
0	9
0	22
0	26
85	24
0	0
0	0
0	7
0	17
0	78
3	3
0	76
0	68
0	22
0	51
0	3
0	22
0	70
0	74
0	66
0	52
0	33
0	48
0	80
0	82
12	3
0	0
0	1
0	52
0	68
0	63
0	67
0	0
0	10
1	0
0	468
0	706
0	491
0	481
0	452
0	486
0	30
4	29
4	9
47	17
3	92
19	92
179	218
0	101
0	102
0	102
0	27
0	101
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
21	26
1	27
3	3
82	16
0	0
45	37
11	0
547	289
193	35
2195	149
521	158
451	20
59	41
29	1056
0	3050
0	2760
0	3000
0	4401
0	3398
1	4234
13	783
73	926
0	1541
0	2960
0	2910
0	2670
0	1430
0	258
0	493
0	2800
1	2727
15	106
179	510
30	0
20	53
1	59
15	42
8	22
0	7
0	167
0	165
0	168
0	42
0	39
0	10
0	2
0	153
0	17
0	240
2	276
18	275
0	79
0	0
0	4
3	41
0	35
0	31
8	41
0	276
0	281
1	279
0	289
0	305
0	177
0	97
0	26
4	2
0	3
3	3
281	0
1	449
36	13
6	0
4	589
3	14
0	116
0	135
0	578
0	573
0	570
0	34
9	14
12	20
9	1
0	119
0	570
0	115
28	1
0	229
0	135
0	592
0	601
95	21
26	670
35	670
316	80
8	0
0	655
8	656
0	319
9	32
0	3
0	237
3	37
4	37
14	7
12	11
2	20
0	48
0	59
0	60
0	63
0	70
0	12
0	0
0	0
0	0
0	0
0	0
1	0
1	32
3	32
2	32
7	29
0	6
0	6
0	43
0	154
0	221
0	222
0	222
0	222
0	214
0	146
0	93
0	103
0	4
0	142
0	142
0	142
0	142
0	0
0	0
0	0
0	142
0	0
34	217
0	217
53	0
127	2
15	0
11	1
218	82
0	0
15	0
640	204
4	185
371	4
18	1
1108	25
1	0
2	0
158	25
0	0
0	0
16	20
16	11
42	0
70	0
1305	13
449	9
2605	4
32	0
67	6
34	0
59	6
0	292
3	292
35	2
0	5
26	0
9	0
71	0
6	285
0	268
0	286
0	286
14	285
12	11
10	1
0	77
0	60
6	41
2	149
0	134
0	149
0	152
0	127
1	18
11	4
4	139
1	89
0	112
1	26
28	0
93	1
0	632
0	795
0	799
0	795
0	782
6	59
99	18
0	251
0	71
0	20
0	16
0	122
0	121
0	316
0	441
0	375
0	452
0	449
0	377
129	0
935	3
0	330
0	350
0	373
0	332
0	355
0	393
0	370
0	375
16	345
0	368
666	92
0	21
0	61
365	20
0	3
0	3
0	0
17	5
0	0
0	1953
99	91
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
4	0
1	0
2	686
0	7
0	8
0	8
0	1
0	0
0	1
0	0
1	0
6	10
0	10
0	0
0	0
0	0
1	24
6	0
0	0
11	0
0	17
0	210
0	213
0	206
0	217
30	44
14	37
0	132
0	129
0	204
4	9
4	0
18	0
37	0
49	0
0	3
104	0
42	34
48	2
63	0
36	0
1	0
0	0
0	30
0	0
1	257
1	6
0	246
0	246
0	32
0	32
0	244
0	244
18	1529
1	1890
0	1786
0	0
0	0
0	2842
0	2816
1	3060
0	1526
0	1458
0	1424
14	5
40	3
40	424
19	421
42	0
246	137
64	155
0	998
1	989
1	990
0	837
23	1142
0	339
0	153
3	639
0	634
23	203
0	71
43	201
132	81
0	0
0	2
9	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	116
0	0
0	0
0	13
0	13
1	13
0	0
0	6
0	0
0	13
0	6
0	0
0	13
0	0
0	13
0	0
0	21
0	0
0	21
19	0
0	0
0	0
0	122
0	106
0	124
0	137
0	153
0	152
0	136
0	53
0	72
0	121
0	21
5	40
20	1
0	19
12	0
0	0
0	0
0	0
9	88
0	396
0	381
0	379
0	88
0	96
2	79
5	0
0	35
5	21
15	8
10	0
9	0
0	12
1	0
16	0
10	0
0	664
0	765
0	835
0	842
0	672
0	168
0	174
0	271
1	131
169	24
0	93
0	110
16	96
0	6
32	2
2	14
17	1
0	0
2	97
0	96
5	107
0	107
10	281
0	215
0	217
0	46
0	125
43	0
0	19
1	0
453	377
0	6583
0	4347
0	0
0	2
0	2
0	2
7	15
0	0
8	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	30
0	30
0	1
2	0
0	246
0	321
6	244
0	172
0	30
12	650
1	650
0	657
0	655
0	652
0	660
106	1
233	1
0	0
0	0
0	0
0	0
0	3
0	0
0	0
3	2
0	0
0	3
0	365
0	1963
0	1897
0	1816
6	1929
0	1325
0	1562
2	1495
0	11
4	9
21	0
0	1139
0	1366
0	1346
222	287
21	234
0	800
0	820
15	202
83	0
23	1207
0	1173
0	242
0	100
0	610
0	1424
0	185
71	18
0	18
0	437
0	482
0	486
0	455
0	27
0	0
0	14
0	0
0	14
0	0
0	2
0	14
0	0
0	18
0	552
8	586
2	587
0	587
0	629
21	833
0	1448
0	1437
0	1408
2	1349
0	723
0	1236
0	1296
26	901
25	726
101	0
3	9
0	557
37	555
211	6
0	103
17	550
0	0
0	0
0	0
0	7
0	5
0	5
0	7
0	6
1	2
0	1
0	0
2	521
0	494
3	0
66	0
327	0
225	0
0	1005
2	1005
5	919
0	1006
51	1006
0	770
0	42
0	143
3	0
1	0
0	0
0	0
12	1
0	0
0	101
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
82	46
22	0
42	0
41	0
15	0
187	5
57	0
253	2
123	0
274	10
68	22
210	0
2665	24
1560	15
4209	975
0	0
0	0
0	0
9	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
251	51
9	0
21	0
42	68
9	0
18	0
64	0
3	0
282	102
2190	142
1824	100
1119	68
2598	412
3491	279
151	227
2	29
5	222
0	44
58	3
0	17
0	387
0	378
0	375
0	378
0	3
0	3
0	0
0	0
0	0
0	4
1	11
371	8
212	30
332	26
18	53
2	62
0	78
0	199
45	18
9	176
39	76
3	127
0	92
1	147
3	72
0	50
0	7
0	0
0	0
0	0
437	0
19	59
0	35
0	24
1	6
0	29
0	84
0	47
0	99
0	227
0	231
0	134
0	124
0	85
0	110
0	223
0	9
10	0
0	0
1649	4841
33	0
13	47
0	44
0	42
1	8
0	75
15	75
0	59
0	0
0	0
0	867
0	1315
1	1393
0	1410
0	461
62	94
20	55
5	55
19	2
0	12
0	269
2	314
7	3
1	0
0	0
0	1
233	654
25	649
16	609
3210	516
5	0
4	0
962	60
76	60
117	63
0	144
25	37
1	37
2	155
3	21
0	2226
0	1646
0	1364
8	1390
54	1592
0	1415
0	1457
0	1149
20	1252
0	2058
0	84
13	96
0	50
0	44
19	106
0	9
1	9
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
2	759
35	748
0	21
0	754
0	0
16	0
0	1
0	0
0	0
0	0
0	0
28	623
16	623
0	40
0	187
64	181
0	34
0	9
46	0
0	11
0	8
0	127
0	127
0	127
0	128
0	129
2	2
0	7
0	7
0	8
0	9
0	129
0	128
0	7
0	374
0	330
0	358
0	397
1	398
0	351
0	392
0	371
0	366
0	353
0	385
0	357
0	307
0	295
0	244
0	245
0	240
0	236
0	245
0	248
2	3
0	1
0	98
0	143
4	140
2	116
12	106
0	8
8	1
1	166
0	169
0	169
0	170
3	171
1	179
3	162
0	27
30	3
0	30
0	8
1	2
0	6
0	7
0	1
79	3
0	19
0	22
0	22
0	20
0	22
2	20
0	18
0	2
0	20
0	3
0	4
0	6
0	6
8	802
0	592
0	709
0	754
0	41
5	2
0	33
0	426
148	18
0	89
1	36
101	4
0	70
0	411
0	274
0	424
1	48
127	18
38	18
0	3
0	5
0	4
0	6
0	5
0	2
0	3
125	0
222	512
3	512
8	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	10
0	0
2	0
0	0
0	15
0	15
0	15
1	2
0	2
58	1
0	1
18	0
5	38
0	38
18	380
0	420
0	385
0	358
0	218
2	733
45	731
0	79
11	229
0	246
0	243
0	217
0	217
4	241
0	30
0	91
0	12
0	67
2	71
1	114
0	121
4	112
4	112
0	51
3	32
1	5
0	13
304	28
21	28
6	968
0	880
3	1053
0	958
0	335
0	309
0	316
0	973
10	943
1	936
0	940
0	315
0	50
0	404
38	437
0	378
0	45
0	34
0	39
0	4
0	13
0	5
7	29
0	611
4	562
0	35
0	75
3	47
0	356
0	78
10	60
0	55
1	95
0	159
1569	94
3	0
31	123
0	123
0	129
0	123
6	123
103	22
199	0
2	12
0	12
0	0
0	0
0	714
23	667
201	641
0	656
0	0
0	0
0	0
0	0
0	0
0	0
5	23
0	0
0	13
0	0
0	18
0	39
0	52
0	0
0	0
0	5
0	13
0	18
0	0
0	1
0	1
0	5
1	1
0	1
38	418
0	446
0	446
2	429
1	85
0	105
0	423
0	128
0	73
0	380
0	110
0	127
13	59
87	2
2	62
7	224
0	234
0	0
0	0
0	17
0	21
0	22
0	26
0	27
0	26
0	26
0	17
0	16
0	17
0	17
0	1
0	0
0	0
0	0
1	0
0	116
0	115
0	116
0	0
0	0
1	21
0	124
0	2
0	4
0	115
0	0
0	1
1	119
0	137
0	25
0	110
0	116
151	0
132	13
0	0
0	325
0	326
7	274
1	317
0	9
2	92
0	297
4	307
0	40
0	7
0	8
0	174
2	0
0	22
0	36
0	39
0	0
0	0
0	36
0	22
4	0
0	36
0	0
0	34
0	4
0	26
0	4
0	23
0	8
0	0
0	0
4	0
0	7
0	0
25	1845
6	1845
1382	4
0	0
0	6
0	6
10	11
43	34
0	316
5	329
0	443
0	456
42	0
15	1
0	1
0	2
0	2
0	1
0	2
0	1
0	2
0	1
9	233
0	172
2	193
4	263
14	263
0	19
0	188
0	14
0	28
0	19
0	129
0	0
0	0
0	8
0	0
0	0
0	0
21	0
8	0
0	790
0	789
2	789
0	40
0	26
0	314
0	314
0	336
0	336
0	336
0	336
0	336
0	336
0	336
0	336
0	334
0	28
0	28
0	3
0	3
0	24
10	28
0	3
0	15
110	0
7	0
0	0
0	54
0	162
4	30
0	30
0	2
279	0
113	1
0	1407
0	1472
0	1435
37	1465
0	1185
0	105
516	27
0	120
1391	178
0	172
613	70
0	141
1	0
0	7
0	7
0	7
0	7
0	4
0	6
0	6
0	1
0	0
0	0
0	14
0	4
0	4
0	4
0	18
0	1
0	0
0	0
0	14
0	0
1	71
186	71
0	67
13	191
0	186
0	191
0	47
0	47
24	0
23	31
0	31
0	22
0	8
6	0
0	124
0	126
0	125
0	0
15	31
0	2
0	77
1	577
0	583
0	578
0	93
0	550
0	530
8	568
39	142
0	465
2	545
158	29
0	516
0	81
0	44
0	47
194	29
2	189
4	45
14	117
22	38
0	6
3	6
0	2
0	0
2	459
3	408
3	467
574	29
437	65
419	0
138	0
39	3
58	0
0	0
0	0
0	0
0	0
0	0
21	165
26	165
1	0
0	4
0	4
0	5
0	3
0	5
0	5
0	0
0	28
0	28
0	28
0	2
0	3
0	2
0	1
0	1
0	0
0	0
0	47
0	0
0	10
0	10
0	32
0	10
0	24
3	0
0	0
1	0
4	0
5	57
0	0
0	0
116	4282
17	4282
792	275
5	43
14	43
5	41
10	41
354	81
493	20
951	182
279	79
620	18
0	10
0	0
0	9
0	8
0	4
2	811
0	729
0	15
0	1
0	6
0	6
2	1
0	0
0	0
0	194
0	203
0	10
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
6	154
0	79
0	37
0	81
13	27
0	36
0	87
0	80
0	26
0	89
0	2
0	5
0	2
0	8
0	6
0	2
0	2
0	68
0	10
0	17
0	2
0	4
0	1
0	1
0	2
0	3
0	5
2	6
0	10
0	18
0	0
0	1
0	4
0	15
0	160
0	139
0	166
0	31
0	22
0	160
0	250
0	168
2	164
2	82
0	12
0	2
0	1
0	1
0	0
0	0
0	99
0	107
0	121
0	125
0	129
4	100
0	0
0	0
0	0
0	19
0	31
2	4
10	19
1	35
0	1013
2	149
0	815
0	1105
118	366
31	405
25	790
0	754
0	947
0	437
0	852
0	801
0	812
0	973
0	265
0	964
0	156
0	765
0	37
0	0
0	74
2	607
0	551
2	38
0	1
0	13
0	1
0	1
48	1
0	0
0	0
0	0
0	0
0	0
0	12
11	20
51	22
68	1760
7	24
10	1763
0	101
0	1764
0	1073
0	1067
531	21
75	0
56	209
43	0
0	38
0	215
0	1
0	1
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	20
0	20
0	1465
0	1366
0	1350
0	1367
0	1388
0	1362
0	1365
0	1542
0	1479
0	908
0	1397
1	30
0	27
8	0
0	142
4	114
0	112
29	0
48	0
98	0
101	1
0	184
0	527
0	571
0	70
0	448
0	433
0	626
0	122
0	43
0	35
0	65
0	14
0	25
0	40
0	218
0	41
0	40
0	12
0	7
0	2
0	0
5	0
0	0
71	171
80	0
9493	91
16	0
9	0
3	0
4	54
0	84
0	69
0	0
0	0
157	63
37	0
19	0
15647	5468
3360	882
259	0
40	0
108	26
43	0
18	2
71	325
37	0
0	93
61	56
1	81
0	6
37	15
0	220
0	231
0	243
0	251
0	246
0	239
0	16
0	208
0	191
0	229
1	4
26	0
0	0
13	0
0	406
17	412
11	412
0	414
0	393
220	1
46	27
0	2833
0	2833
0	1998
121	36
67	0
8	0
38	14
0	0
0	0
1	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	24
0	24
1	1
0	1
4	516
1	745
0	749
21	569
0	570
1	792
0	798
0	510
0	561
0	143
0	771
0	729
143	0
0	0
0	1
0	1
0	0
0	0
0	0
2	143
0	875
0	3174
0	3333
0	3151
0	3175
0	3335
0	2967
0	3358
0	3136
60	144
0	1178
82	402
0	2258
0	0
0	3044
0	3067
9	159
33	17
0	98
4	2926
0	2827
0	2954
0	2906
0	56
0	57
49	141
0	5
61	0
36	0
35	0
0	2562
0	120
0	93
0	360
0	428
0	2691
0	66
0	32
0	206
2	0
2	94
0	1434
7	1030
11	31
0	0
0	47
0	39
0	8
0	32
0	24
0	8
0	0
0	5
0	104
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	7
1	1
0	7
0	5
0	0
0	0
0	7
0	7
0	7
0	0
0	121
0	637
1	682
5	480
41	187
0	212
0	459
1	179
0	450
0	471
2	473
0	182
7	31
15	0
81	0
50	0
13	486
103	0
41	0
84	8
26	0
1	0
12	0
1	7
22	120
0	12
0	110
